genes	logFC	logCPM	F	PValue	FDR	DE
ENSMUSG00000116697	Gm49694	-1.04216005067172	-0.90787630914829	7.26982066509174	0.00927517127166777	0.0480202544650836	down
ENSMUSG00000061578	Ksr2	-1.43649227256791	-0.881817150699519	7.27682505044676	0.00928749387137944	0.048071646555112	down
ENSMUSG00000043342	Hoxd9	-0.399307320518416	3.48454489842852	7.32151584433662	0.00929502564327984	0.0480982214226155	NS
ENSMUSG00000064138	Fam172a	0.19194884041542	4.41953674504637	7.26373354596096	0.00930292689530751	0.0481266940107425	NS
ENSMUSG00000087569	Gm8464	-0.489076390927261	-0.0655565315984965	7.25646829603368	0.00933616941533318	0.0482862157283873	NS
ENSMUSG00000039720	Got1l1	-0.40258549746051	1.47990704963353	7.25241580070938	0.0093547663293283	0.0483699283760269	NS
ENSMUSG00000081169	Gm12551	-1.55605723939497	0.184337334240793	7.28031347977336	0.00936907651617554	0.0484314385641622	down
ENSMUSG00000036752	Tubb4b	-0.0857151868682054	8.43077030263551	7.24558869283386	0.00938618452955788	0.0485073761030371	NS
ENSMUSG00000042808	Gpx2	1.31324810075954	0.697529650701731	7.33302731082548	0.009389002816397	0.0485094448886316	up
ENSMUSG00000024997	Prdx3	-0.114850301828094	7.47374670051849	7.2385335629641	0.00941876927008277	0.0486507078003091	NS
ENSMUSG00000039623	Ap5z1	0.291143023060986	2.27654021419734	7.23545805600767	0.00943301116668475	0.0487117297364297	NS
ENSMUSG00000030089	Slc41a3	0.865919838219965	0.845463886582593	7.25723614176666	0.00944909439982121	0.0487822264151346	up
ENSMUSG00000028517	Plpp3	-0.155711366940337	4.93733863850917	7.23026566847467	0.00945710747528724	0.0488110342601525	NS
ENSMUSG00000089804	Gm16136	1.11045262644779	0.841889230518433	7.28230670563007	0.00947248451121104	0.0488563108390121	up
ENSMUSG00000087507	Gm16141	0.610045970470665	0.203032025480366	7.22690295209058	0.00947274753128127	0.0488563108390121	up
ENSMUSG00000033253	Szt2	0.215829812631301	3.8937670398241	7.22680885256895	0.00947318558288092	0.0488563108390121	NS
ENSMUSG00000091732	Gm17541	0.340639519231399	1.06797128748387	7.22531494100507	0.00948014290087975	0.0488796265426496	NS
ENSMUSG00000091110	Gm2832	-1.1683617696888	-0.91331010514892	7.21930649842439	0.0095081794945009	0.0490046881562656	down
ENSMUSG00000002602	Axl	0.243759669025189	3.31740887227233	7.21907022773699	0.00950928376993031	0.0490046881562656	NS
ENSMUSG00000053508	Gtsf2	-1.30414548042046	-1.01639820983819	7.23756167522719	0.00951426461191981	0.0490169140921118	down
ENSMUSG00000021589	Rhobtb3	-0.12417219365772	6.14137347930216	7.21751782118654	0.00951654273695421	0.0490169140921118	NS
ENSMUSG00000038203	Hoxa13	-1.92312353079803	-0.158049046228911	7.34384432719156	0.00955138815821815	0.0491837652028163	down
ENSMUSG00000031095	Cul4b	-0.150449185966267	5.81958805161993	7.2073851266027	0.00956406675676855	0.04922475744799	NS
ENSMUSG00000028195	Ccn1	-0.408785180751113	4.19973014568777	7.34849408911614	0.00956499510313265	0.04922475744799	NS
ENSMUSG00000040649	Rimklb	-0.135960088161723	5.36820931187165	7.20682318975485	0.00956670966452563	0.04922475744799	NS
ENSMUSG00000064358	mt-Co3	0.197618061311295	5.47574091302	7.24587141502637	0.00957683858796021	0.0492642399363225	NS
ENSMUSG00000009291	Pttg1ip	-0.141985926200106	5.47803937190041	7.20299051430991	0.00958475614739728	0.0492923296152484	NS
ENSMUSG00000074480	Mex3a	0.144627354341996	5.44088475156319	7.19911326732485	0.00960304911635779	0.0493622657573582	NS
ENSMUSG00000107402	4732416N19Rik	-0.419060729853441	1.23601650643567	7.19906522625027	0.00960327600692697	0.0493622657573582	NS
ENSMUSG00000029192	Tbc1d14	0.171425224985301	4.61849174112604	7.19832155674621	0.00960678896589474	0.0493676742402101	NS
ENSMUSG00000089988	Gm16238	0.239560097311899	2.46710075507516	7.19395431274789	0.00962744645904268	0.0494611602717834	NS
ENSMUSG00000035835	Plppr3	0.262631525198772	3.36030350634463	7.19180651998037	0.00963762294877682	0.0494933949219635	NS
ENSMUSG00000005142	Man2b1	0.196576988270458	4.16010552692266	7.19158886280309	0.00963865486791503	0.0494933949219635	NS
ENSMUSG00000083621	Gm14586	0.131406835938559	4.28678536461657	7.19106170121531	0.00964115464066825	0.0494935630504315	NS
ENSMUSG00000021281	Tnfaip2	0.92975819888325	0.949558362919834	7.22944329078638	0.00969041302320787	0.0497337083836266	up
ENSMUSG00000068101	Cenpm	0.111557505767244	6.46267129153196	7.17796534996597	0.00970347735796091	0.0497686071284398	NS
ENSMUSG00000070705	Eid2b	-0.227306350838103	3.44885364748663	7.17791455401678	0.00970371991237771	0.0497686071284398	NS
ENSMUSG00000033565	Rbfox2	0.135509876047388	5.36014403658135	7.17771871389609	0.00970465512344017	0.0497686071284398	NS
ENSMUSG00000105238	Gm44357	-1.28969299421194	-0.812142562165815	7.18561622744018	0.00971224779356574	0.049794816057888	down
ENSMUSG00000036186	Fam69b	0.275007847906742	3.251869847747	7.17431043619075	0.00972094621307672	0.0498266793374413	NS
ENSMUSG00000040459	Arglu1	0.0990216359695001	7.12860903912451	7.17254513578449	0.00972939546387016	0.0498525355918146	NS
ENSMUSG00000097217	Gm26549	-0.591444762277307	0.561236261549307	7.17221833277803	0.00973096049135409	0.0498525355918146	down
ENSMUSG00000003549	Ercc1	-0.107212089754942	6.10139080038822	7.16940996259423	0.00974442047522372	0.0498748435026269	NS
ENSMUSG00000117711	AC136453.1	0.383795878421285	0.530285670324324	7.16940467981782	0.00974444581310422	0.0498748435026269	NS
ENSMUSG00000033364	Usp37	-0.123724320386076	5.59132128913136	7.16937895595345	0.00974456919395725	0.0498748435026269	NS
ENSMUSG00000029578	Wipi2	-0.107151526613737	6.27972809949624	7.16923513866315	0.00974525902354188	0.0498748435026269	NS
ENSMUSG00000083899	Gm12346	0.119788197232053	5.35691416198112	7.16738319362677	0.00975414662009542	0.0499035840941979	NS
ENSMUSG00000024668	Sdhaf2	-0.1140729359584	6.35175282541954	7.16702851812531	0.00975584970678119	0.0499035840941979	NS
ENSMUSG00000029152	Ociad1	-0.108960476804838	6.80289623572555	7.16645614530454	0.00975859879908788	0.0499049220258223	NS
ENSMUSG00000027380	Acoxl	1.31390873881267	0.592251258652104	7.16578089944531	0.00976184304101524	0.049908195583879	up
ENSMUSG00000027641	Rbl1	-0.131177423698779	4.67471422896541	7.16528749950074	0.00976421431894751	0.049908195583879	NS
ENSMUSG00000044349	Snhg11	0.213665742332758	3.78277365431548	7.16441453094493	0.00976841129387521	0.0499105232102511	NS
ENSMUSG00000015697	Setdb1	0.113466341234336	5.91624912416732	7.16415792714305	0.00976964533180422	0.0499105232102511	NS
ENSMUSG00000103485	Gm38001	-1.36598132755955	-1.44712380529628	7.23830548734682	0.00977326160020293	0.0499162867167187	down
ENSMUSG00000021945	Zmym2	-0.12209412908927	6.10649954797846	7.16161361891197	0.00978189013233174	0.0499439132638758	NS
ENSMUSG00000071419	Rps15-ps2	0.170812683810511	3.2183316525613	7.16124829258262	0.00978364964245996	0.0499439132638758	NS
ENSMUSG00000086290	Snhg12	0.209289643363137	3.42057958455553	7.15554142973732	0.00981117891369111	0.0500717047485299	NS
ENSMUSG00000096299	Gm21814	0.394491558560579	2.59965105482709	7.15059127520031	0.00983512423531621	0.0501811450683911	NS
ENSMUSG00000037415	Ranbp10	0.164428594668685	4.16585219539183	7.14570263754327	0.0098588326293232	0.0502893211821719	NS
ENSMUSG00000048402	Gli2	0.181782016381461	5.05192526690292	7.14285117725538	0.00987268923164358	0.0503430316044965	NS
ENSMUSG00000032575	Manf	-0.155196565044344	7.88448134648917	7.21439805401107	0.00987523870140131	0.0503430316044965	NS
ENSMUSG00000049285	Mblac1	-0.256505597109669	2.6990813230422	7.14198751072389	0.00987689025995903	0.0503430316044965	NS
ENSMUSG00000056222	Spock1	-1.47827811400615	-0.955077312980782	7.16733195195931	0.00989624750299624	0.0504288842786666	NS
ENSMUSG00000037375	Hhat	0.414631099008703	1.7814123360035	7.13655659009397	0.00990335057536984	0.0504414884317626	NS
ENSMUSG00000050103	Agmo	1.71232562084114	-0.797263834347244	7.13647482440813	0.00990374952311399	0.0504414884317626	NS
ENSMUSG00000019943	Atp2b1	0.127184520810086	5.9604480759404	7.13545901584929	0.00990870723121416	0.0504539300691925	NS
ENSMUSG00000045871	Slitrk6	1.48476274337416	0.268992707642486	7.21463829188667	0.00991214275575699	0.0504586165861448	NS
ENSMUSG00000030750	Nsmce1	-0.0985045308328499	7.16312208995698	7.12590672710768	0.00995545625011318	0.0506630715069537	NS
ENSMUSG00000062590	Armc9	0.161576431370216	4.38029383780243	7.12551940100038	0.00995735674169666	0.0506630715069537	NS
ENSMUSG00000024099	Ndufv2	-0.108340458446204	8.28814067346282	7.12330868176149	0.00996821141545915	0.0507054405215369	NS
ENSMUSG00000097643	A130051J06Rik	-0.723146630951361	0.66294169635901	7.12121673622014	0.009978494429988	0.050744880926342	NS
ENSMUSG00000025025	Mxi1	-0.191624819168337	4.39683359511515	7.11360193914569	0.0100160199948534	0.0509228061674475	NS
ENSMUSG00000085396	Firre	0.144805725949861	4.60708391298719	7.11026273454299	0.0100325225656902	0.0509937845738223	NS
ENSMUSG00000061048	Cdh3	1.09232194660929	1.37020543080731	7.230256959893	0.01004964814743	0.0510676003653081	NS
ENSMUSG00000009145	Dqx1	-0.308266876687231	3.29725617250399	7.10630159509464	0.0100521360703121	0.0510676003653081	NS
ENSMUSG00000043168	4930426D05Rik	0.899569078535279	-0.510562714704818	7.10359278916942	0.010065572011937	0.0511229128363239	NS
ENSMUSG00000044783	Hjurp	0.105762443419374	7.17852862287627	7.10304923621939	0.0100682703745411	0.0511236750832812	NS
ENSMUSG00000097557	C130060C02Rik	-0.878167367049713	-0.316453106588219	7.09663037075506	0.0101001934978443	0.0512727940166376	NS
ENSMUSG00000027356	Fermt1	0.946426368179312	2.58551689326333	7.23867176230966	0.0101244730763818	0.0513830454992085	NS
ENSMUSG00000017721	Pigt	0.231776444853009	3.55620738342612	7.09112179739851	0.0101276747853325	0.0513862952815733	NS
ENSMUSG00000023982	Guca1a	1.1069219801406	-0.543781052367861	7.0864809558983	0.0101508884845092	0.0514910555692093	NS
ENSMUSG00000092268	Gm20540	-1.28260040795412	-1.49808665794821	7.17069688671878	0.0101586119509419	0.0515172075226987	NS
ENSMUSG00000002326	Gmpr2	-0.168053060951132	4.17630558144627	7.08287835730621	0.0101689476385778	0.0515400463079921	NS
ENSMUSG00000107102	Gm42726	0.681950209407474	-0.295822047364036	7.082629575999	0.0101701959863748	0.0515400463079921	NS
ENSMUSG00000021540	Smad5	0.105305718012969	5.7209962485448	7.08250470801046	0.0101708226165557	0.0515400463079921	NS
ENSMUSG00000033703	Fuk	0.254014903058413	2.82851315101677	7.08059591601121	0.0101804066707445	0.0515755855122417	NS
ENSMUSG00000029066	Mrpl20	-0.104242693590718	8.13713809594716	7.07605954823044	0.0102032221387377	0.0516781223295519	NS
ENSMUSG00000052962	Mrpl35	-0.10329697958834	7.34295142399956	7.07327121429777	0.0102172727749026	0.0517362257471216	NS
ENSMUSG00000068184	Ndufaf2	-0.118011786841423	6.30903483894633	7.0681479264271	0.0102431427993085	0.0518541334442916	NS
ENSMUSG00000023951	Vegfa	-0.226090241787591	4.06115241039896	7.06604329780065	0.01025379018096	0.0518931025205988	NS
ENSMUSG00000027419	Pcsk2	-1.36235134962803	-1.389984081562	7.08440777019062	0.010256013931521	0.0518931025205988	NS
ENSMUSG00000020811	Wscd1	-0.404603368681859	2.17843850015336	7.06142295283441	0.0102772057272738	0.0519872166668095	NS
ENSMUSG00000040209	Zfp704	-0.158515655774205	5.20833846766933	7.0557953361701	0.0103058024653332	0.0521187318022471	NS
ENSMUSG00000029387	Gtf2h3	-0.0998120408948603	6.65200981336882	7.05497659257541	0.0103099699193239	0.0521234233730792	NS
ENSMUSG00000052369	Tmem106c	0.165098187300292	4.54142368134392	7.05416069087865	0.0103141246811196	0.0521234233730792	NS
ENSMUSG00000097876	Gm16892	-1.37880863682983	-1.34886920689204	7.0728295747359	0.0103145245135642	0.0521234233730792	NS
ENSMUSG00000059669	Taf1b	-0.134908595368098	5.38077803869367	7.05320419892797	0.0103189976163327	0.052132896041014	NS
ENSMUSG00000024647	Cbln2	-1.2881630034054	-1.40659122037643	7.11335162359342	0.0103235373615355	0.0521427005405651	NS
ENSMUSG00000027175	Tcp11l1	0.133748253699709	5.32262789520386	7.04796097718182	0.0103457529822456	0.0522396532225397	NS
ENSMUSG00000019942	Cdk1	-0.0953407178259609	8.88856161183266	7.04734918561173	0.0103488796389228	0.0522396532225397	NS
ENSMUSG00000024359	Hspa9	-0.0764483566534229	8.22226404669535	7.04702352416629	0.0103505443903696	0.0522396532225397	NS
ENSMUSG00000025404	R3hdm2	0.195140004296047	3.53675122278989	7.04599731592295	0.0103557921257035	0.0522529933666661	NS
ENSMUSG00000034639	Setmar	-0.275038731824852	3.14124334567585	7.04413297262123	0.0103653330457918	0.0522879837980074	NS
ENSMUSG00000002222	Rmnd5a	-0.133771813089874	5.29077396271308	7.03935792878446	0.0103898121283388	0.0523982933430702	NS
ENSMUSG00000096795	Zfp433	-0.449473011172214	1.37186436475157	7.03784500659835	0.0103975808178216	0.0524242941359983	NS
ENSMUSG00000024889	Rce1	-0.110880108603119	6.17000000558266	7.0306201099957	0.0104347646963125	0.0525985551099049	NS
ENSMUSG00000113113	Gm2614	0.194689014118727	2.89047260927576	7.03010999795903	0.0104373953657666	0.0525985998060815	NS
ENSMUSG00000030272	Camk1	-0.160601319004538	4.87618710704529	7.02717565169873	0.0104525415453381	0.0526616997696062	NS
ENSMUSG00000084353	Gm15452	0.248402217132268	2.23102095522001	7.02587722397241	0.0104592510426862	0.0526822732659729	NS
ENSMUSG00000032295	Man2c1	0.202339983358517	4.0224303562566	7.02064624257597	0.0104863278087986	0.0528053987199089	NS
ENSMUSG00000037353	Letmd1	0.184198802488267	4.7125178781209	7.01735525353465	0.0105034007199482	0.0528648025501817	NS
ENSMUSG00000039959	Hip1	0.112236472279488	5.57999274216865	7.01714700735567	0.0105044820430545	0.0528648025501817	NS
ENSMUSG00000030930	Chst15	-0.282486869719302	3.17745889949837	7.01684899262183	0.0105060296963201	0.0528648025501817	NS
ENSMUSG00000025532	Crcp	-0.121902593898511	6.18130604106415	7.01587782479997	0.0105110748494179	0.0528769266873173	NS
ENSMUSG00000024619	Cdx1	-0.375691267304194	4.94217687662026	7.15154255965553	0.0105357161688841	0.0529876003459899	NS
ENSMUSG00000020929	Eftud2	0.0838941595978003	7.40725689531207	7.00884726440088	0.0105476746746714	0.0530344484519441	NS
ENSMUSG00000032035	Ets1	0.250497235107311	5.34116159836298	7.10936304269604	0.0105542514823768	0.0530542203055485	NS
ENSMUSG00000039929	Urb1	0.202029598255449	4.26075693727054	7.00549674311844	0.0105651642956021	0.0530957730707336	NS
ENSMUSG00000062093	Gm10110	0.228982508939419	2.50627170731674	7.00450908678871	0.0105703256850687	0.0531084081877908	NS
ENSMUSG00000057594	Arl16	-0.137694546490131	5.07200663007033	7.00264218643154	0.0105800892007818	0.0531439564544789	NS
ENSMUSG00000018846	Pank3	-0.198510161262501	4.35436081740686	7.00214348288217	0.0105826989350834	0.0531439564544789	NS
ENSMUSG00000026621	Marc1	-1.2074483117075	0.282117111104222	7.02129795226625	0.0105913412092976	0.053174045881113	NS
ENSMUSG00000029291	Rufy3	-0.152747962356293	4.35884118313098	6.99390821827215	0.0106258930047448	0.0533341669905405	NS
ENSMUSG00000021198	Unc79	-1.42209496023272	-1.05366674184027	6.9927222905359	0.0106321285590255	0.0533521168462156	NS
ENSMUSG00000021068	Nin	0.198304728067888	4.1034376461793	6.99055567318755	0.0106435305342837	0.0533959763887972	NS
ENSMUSG00000055413	H2-Q5	-1.14606099375691	-0.910581859880972	6.98781767952117	0.0106579579248385	0.0534549879720274	NS
ENSMUSG00000090963	Gm17655	-0.428183082844733	1.51173823832499	6.98600548029427	0.0106675183780889	0.0534826146750284	NS
ENSMUSG00000104132	Gm36952	-1.25129309806242	-0.66385941339524	6.99417950633486	0.0106720252628538	0.0534826146750284	NS
ENSMUSG00000037437	Adam32	-0.864699751697761	-0.635219537647505	6.98515089744691	0.0106720299703956	0.0534826146750284	NS
ENSMUSG00000070476	Fam217b	0.330259211872631	2.37833199420489	6.98475330671397	0.0106741296560071	0.0534826146750284	NS
ENSMUSG00000040724	Kcna2	-1.69467554255556	-1.27720546371066	7.0014939737988	0.010682907543487	0.0535132312453026	NS
ENSMUSG00000051354	Samd3	-2.55536941780112	0.180969080851086	7.19339082516636	0.0106883875381872	0.0535273167226938	NS
ENSMUSG00000027030	Stk39	-0.139887249685168	5.38905073978394	6.9809692736697	0.0106941351094355	0.053530151226717	NS
ENSMUSG00000022013	Dnajc15	-0.0977631753043607	6.93157012968364	6.98094000404731	0.010694290006813	0.053530151226717	NS
ENSMUSG00000001158	Snrnp27	-0.100070430661231	7.31187847356644	6.97137174919483	0.0107450534938955	0.0537708314279202	NS
ENSMUSG00000026857	Ntmt1	-0.0824458098665953	7.34459585490323	6.97077722684174	0.0107482160786048	0.0537732446306656	NS
ENSMUSG00000076437	Selenoh	-0.0845812236948864	9.37691332284917	6.96951612856275	0.0107549278007239	0.0537934085111252	NS
ENSMUSG00000031596	Slc7a2	0.516175263438305	0.821968020849824	6.96491731923042	0.0107794408343802	0.0539025777715194	NS
ENSMUSG00000009900	Wnt3a	-1.76172871824372	0.112254629519122	7.11773562720671	0.0107912420519825	0.0539481430468163	NS
ENSMUSG00000028619	Tceanc2	-0.145062477743938	4.58991481452275	6.96073006899489	0.0108018115575736	0.0539770625656497	NS
ENSMUSG00000013921	Clip3	-0.14278864806269	4.93743457053722	6.96014643207696	0.0108049335838448	0.0539770625656497	NS
ENSMUSG00000118100	AC132253.4	-0.299555104877308	2.08999443891611	6.96011563382221	0.0108050983582718	0.0539770625656497	NS
ENSMUSG00000043964	Orai3	0.238586364594705	3.38153541270469	6.95933338014495	0.0108092844026223	0.0539845316617894	NS
ENSMUSG00000030556	Lrrc28	-0.208954902032411	3.86661487737802	6.95788954037658	0.010817015274953	0.0540096964773787	NS
ENSMUSG00000002055	Spag5	0.113870303231349	5.90882668100645	6.95301631985954	0.0108431515973449	0.0541267248932403	NS
ENSMUSG00000098749	Gm27477	-0.278765388438889	2.51946614936562	6.95186220740127	0.0108493511781845	0.0541441998350091	NS
ENSMUSG00000031703	Itfg1	-0.11209698326077	5.44604409548631	6.9490560805587	0.0108644405874729	0.0542060201606269	NS
ENSMUSG00000013593	Ndufs2	-0.112078197667645	7.82408757927119	6.94814429788473	0.0108693483031492	0.0542170227891045	NS
ENSMUSG00000096474	Gm5561	0.229228880556877	2.45828202414721	6.94629033909247	0.0108793345650376	0.0542533457727525	NS
ENSMUSG00000023885	Thbs2	-1.31142308890606	-0.70201360053294	6.95184208531002	0.0108975437494582	0.0543214721685585	NS
ENSMUSG00000037669	Ldah	-0.113858735580679	6.21855167087398	6.94275374493674	0.0108984111992049	0.0543214721685585	NS
ENSMUSG00000028524	Sgip1	0.447142534305817	1.38161418520645	6.94131800431239	0.0109061657832616	0.0543466214465462	NS
ENSMUSG00000050105	Grrp1	0.219378621717559	4.53109918147698	6.94542902501137	0.0109161782278508	0.0543830066071874	NS
ENSMUSG00000033499	Larp4b	0.100496123614542	6.06853057792546	6.93880048601586	0.0109197772600784	0.0543874308320984	NS
ENSMUSG00000094777	Hist1h2ap	0.157525564905717	4.57387502235078	6.93608861328328	0.0109344596692782	0.0544354682052415	NS
ENSMUSG00000043987	Cep164	0.12299437596627	5.06616503787137	6.93586349328814	0.0109356794351305	0.0544354682052415	NS
