genes	logFC	logCPM	F	PValue	FDR	DE
ENSMUSG00000030816	Rnf40	0.175346221220006	4.89341568440087	10.3272502030321	0.00218890751523518	0.0246707093093529	NS
ENSMUSG00000103867	9630010A21Rik	-1.49201302483062	-0.635464539454129	10.3254553433778	0.00219069821806115	0.0246770284394963	down
ENSMUSG00000068631	Gm7676	-0.448999233959128	1.22665542324296	10.3215169117981	0.0021946329094018	0.0247074777937255	NS
ENSMUSG00000021501	Caml	-0.12997200711546	5.6041253140961	10.3191765717975	0.0021969745333567	0.024709179217376	NS
ENSMUSG00000054008	Ndst1	-0.242085080594644	4.02103489525371	10.3189041052014	0.00219724731949949	0.024709179217376	NS
ENSMUSG00000068335	Dok1	-0.961137635502505	0.283261066524944	10.3144975031469	0.00220166402098264	0.0247449768005343	down
ENSMUSG00000097462	9530026P05Rik	-0.708199266839619	0.952102735218138	10.3052840971092	0.00221092862550296	0.0248351904170439	down
ENSMUSG00000031060	Rbm10	0.143172994546204	6.18359491892682	10.3036527548253	0.0022125732850089	0.0248397567117227	NS
ENSMUSG00000033491	Prss35	1.57198968474279	-0.204784814153259	10.3006788630911	0.00221557475280558	0.02485954177337	up
ENSMUSG00000048001	Hes5	1.36867186614269	1.99706906749379	10.5764159251002	0.0022177416926697	0.0248699462483732	up
ENSMUSG00000025817	Nudt5	-0.0990541456489231	7.21898830118865	10.2951561552164	0.00222115999404317	0.0248943641343542	NS
ENSMUSG00000035759	Bbs10	-0.334248174242451	3.04845723215222	10.2930611731475	0.00222328255521338	0.0249042404370134	NS
ENSMUSG00000087408	Cers1	-1.74760061917533	-1.05942555430596	10.3192750044634	0.00223489938484646	0.0250086969600306	down
ENSMUSG00000034485	Uaca	0.203854520352003	5.11810724466715	10.2809508466362	0.00223559402846716	0.0250086969600306	NS
ENSMUSG00000106944	Gm43843	-0.938933386448258	0.236603535840749	10.2802120146489	0.00223634744024997	0.0250086969600306	down
ENSMUSG00000112640	Gm32687	-0.58938342495924	1.52545486489245	10.278750191169	0.00223783889475432	0.0250089453580707	down
ENSMUSG00000012422	Tmem167	-0.11245533304344	8.16096683172649	10.2777472008555	0.00223886281841765	0.0250089453580707	NS
ENSMUSG00000029632	Ndufa4	-0.12610853554323	8.90262320373126	10.2726405726388	0.00224408364426122	0.0250533144525145	NS
ENSMUSG00000056413	Adap1	1.5956329664547	-0.495636037124235	10.2689344629161	0.00224788061974697	0.0250817469373546	up
ENSMUSG00000007603	Dus3l	0.157147244073066	5.30050388585377	10.2668355682491	0.00225003395987696	0.0250918184008069	NS
ENSMUSG00000093661	Eif4e3	-0.328088570945872	2.97623238558032	10.264019032124	0.00225292695394659	0.0251101225278203	NS
ENSMUSG00000025920	Stau2	-0.193130639592312	4.39062826413628	10.2605872375685	0.00225645717680306	0.0251348616468571	NS
ENSMUSG00000010067	Rassf1	-0.23563814887457	3.60458575694426	10.2594266989926	0.00225765231221397	0.0251348616468571	NS
ENSMUSG00000114456	Hist1h2bh	-0.560058393926233	0.89333046785648	10.252639015394	0.00226465564068398	0.0251955284513171	NS
ENSMUSG00000027379	Bub1	-0.137841165589257	7.43680208261174	10.2517125875647	0.00226561326518672	0.0251955284513171	NS
ENSMUSG00000076135	Gm24276	0.667225019867372	2.18266399993851	10.3169019404322	0.00226691830460452	0.0251960748071888	up
ENSMUSG00000048668	Rhno1	-0.120000413713646	6.49425790923351	10.2486964270109	0.00226873393292819	0.0252022924487295	NS
ENSMUSG00000047721	Bola2	0.131766393629161	7.93850039346517	10.2443234259112	0.00227326645594824	0.0252350288080704	NS
ENSMUSG00000035242	Oaz1	-0.0884698781525953	10.6208873655812	10.2422679666817	0.00227540017305526	0.0252350288080704	NS
ENSMUSG00000080746	Rpsa-ps12	0.371851686297815	1.51796104261432	10.2422157097664	0.00227545444690456	0.0252350288080704	NS
ENSMUSG00000029469	Ift81	-0.188631604486453	5.20161270151314	10.2404553707721	0.00227728352155953	0.0252413602262582	NS
ENSMUSG00000050148	Ubqln2	0.248903488629412	5.12595217255643	10.2698355346395	0.00228333299923641	0.0252944376756934	NS
ENSMUSG00000041949	Tango6	0.227068549388009	3.93044793947975	10.221058607255	0.00229753998723128	0.0254377744060894	NS
ENSMUSG00000021306	Gpr137b	-0.39699004597273	2.9792957099268	10.2183378986968	0.00230039634644738	0.0254553510769042	NS
ENSMUSG00000030272	Camk1	-0.201425532996441	4.87618710704529	10.2141076920707	0.00230484485829145	0.0254905168396048	NS
ENSMUSG00000109704	Gm38414	-0.70370389280221	0.947889366624718	10.2073132542591	0.00231200880917577	0.0255556588042338	down
ENSMUSG00000100505	Gm13283	-2.10040423266901	-1.93374267275856	10.3738300614179	0.00231445739978157	0.0255607485618762	down
ENSMUSG00000104392	Gm37962	-1.48634433553483	-0.573427686847178	10.2415856825436	0.00231501745274295	0.0255607485618762	down
ENSMUSG00000117875	AC124512.1	0.184813797231437	4.39666216389053	10.2001951239755	0.00231953908970031	0.025596585928255	NS
ENSMUSG00000003198	Zfp959	-0.291474740007253	3.92742781707138	10.1977581044225	0.00232212311869578	0.0256110137478146	NS
ENSMUSG00000005732	Ranbp1	-0.0966925365063706	10.1356047673251	10.1944823755805	0.00232560120439013	0.0256352809683927	NS
ENSMUSG00000031851	Ntpcr	0.235730144131492	4.26277613575529	10.1915580286736	0.00232871081400459	0.0256554620266667	NS
ENSMUSG00000022751	Nit2	-0.125307789242758	5.97498363393357	10.183302064069	0.00233751334697328	0.0257306233500701	NS
ENSMUSG00000033653	Vps8	0.330961445177624	3.29196046383735	10.1827546676135	0.00233809821389581	0.0257306233500701	NS
ENSMUSG00000022174	Dad1	-0.133035136367302	8.63874367343153	10.1779341065655	0.00234325537945177	0.0257732398150007	NS
ENSMUSG00000090272	Mndal	-1.28284798497657	-0.100139451915583	10.1713589283238	0.00235030890855019	0.0258366560675802	down
ENSMUSG00000019878	Hsf2	-0.219234687830807	3.65894976491661	10.1646699700006	0.00235750733109616	0.025892740061752	NS
ENSMUSG00000105775	Gm10290	0.335549812266966	1.99777307407896	10.1642203453997	0.00235799202935006	0.025892740061752	NS
ENSMUSG00000047259	Mc4r	-1.71957640549803	-1.11698367370505	10.2183120924971	0.00236046092910456	0.0259012288771664	down
ENSMUSG00000040035	Disp2	1.4836967891466	-1.5271704290652	10.3035568291338	0.00236222106669041	0.0259012288771664	up
ENSMUSG00000003526	Prodh	0.229937744214368	4.16601014083101	10.1599152290692	0.00236263826364343	0.0259012288771664	NS
ENSMUSG00000020390	Ube2b	-0.114346544937367	7.50881677945995	10.156719572921	0.00236609333289184	0.0259249396201398	NS
ENSMUSG00000082769	Gm15793	0.567899948408732	0.224754321851624	10.1423833454793	0.00238165861862241	0.0260812419251107	NS
ENSMUSG00000026443	Lrrn2	-1.21838480232988	0.0346003312062729	10.1398617108324	0.00238440751499652	0.0260970995994873	down
ENSMUSG00000063446	Plppr1	-0.380944396380139	3.7895311797013	10.1871182171158	0.00238737589126377	0.0261153408563434	NS
ENSMUSG00000026289	Atg16l1	0.193014148408198	5.00372988879614	10.1195244115551	0.00240669963558677	0.0263123749804587	NS
ENSMUSG00000040006	Ginm1	-0.167054930712061	5.22143348203604	10.1178289623707	0.00240856788905659	0.0263184580556935	NS
ENSMUSG00000031698	Mylk3	1.49281128489498	0.279335993072524	10.1524581914062	0.00242051935524714	0.0264346539493566	up
ENSMUSG00000058600	Rpl30	0.127472650704643	7.54936898394411	10.0954518739598	0.00243336862794592	0.0265605230760888	NS
ENSMUSG00000042271	Nxt2	-0.381537229217842	2.71427071394035	10.0874202676807	0.00244233528406685	0.0266438991130772	NS
ENSMUSG00000071172	Srsf3	-0.10487096934693	10.8059249526112	10.0853090094279	0.00244469808140148	0.0266551809288459	NS
ENSMUSG00000028367	Txn1	-0.113886681793512	9.28891606768594	10.0819572272605	0.00244845412337585	0.0266686763098565	NS
ENSMUSG00000023452	Pisd	0.183453347942488	4.15734743266872	10.081832112477	0.00244859444535718	0.0266686763098565	NS
ENSMUSG00000020612	Prkar1a	-0.0957917445095169	8.04344272941763	10.0756320225683	0.00245555870087484	0.0267300155490782	NS
ENSMUSG00000018765	Fxr2	0.164956791020764	4.65524193284867	10.0695512114241	0.00246240914550412	0.0267900500418133	NS
ENSMUSG00000037902	Sirpa	-0.2541648764756	3.58702705678668	10.0677474464211	0.00246444505883227	0.0267956430877501	NS
ENSMUSG00000015247	Nipsnap3b	-0.153402991473499	6.06138547110238	10.0667297494806	0.00246559451400591	0.0267956430877501	NS
ENSMUSG00000042043	Tbca	-0.136355018760361	7.72762291914778	10.0580053777664	0.00247547149323247	0.0268769867687498	NS
ENSMUSG00000022122	Ednrb	1.33490485271644	1.08096027050905	10.1683091987327	0.00247575872538379	0.0268769867687498	up
ENSMUSG00000020801	Med31	-0.161854606441175	5.7598261719192	10.0562165144974	0.00247750180836068	0.0268813635907691	NS
ENSMUSG00000071659	Hnrnpul2	0.134268254620972	5.82937758263319	10.0514225805193	0.00248295141514373	0.0269259304273587	NS
ENSMUSG00000046865	Fbl	0.112728906968217	7.78702514260514	10.0441832749426	0.0024912046769642	0.0270008364285553	NS
ENSMUSG00000030879	Mrpl17	-0.109076066704093	8.12305411289449	10.0423572317909	0.00249329101882209	0.0270088576779745	NS
ENSMUSG00000021497	Txndc15	-0.125974816468898	5.85158049910724	10.0319037813841	0.00250526989425811	0.0271239744299008	NS
ENSMUSG00000095193	Gm20939	-0.537015864836656	2.36903707084244	10.0383548649098	0.00250810275522919	0.0271399986382999	NS
ENSMUSG00000104279	Gm38300	-0.697908840191812	0.563213299897209	10.0280706210222	0.00250967751425952	0.0271423990787463	down
ENSMUSG00000113601	Gm48735	-1.15184917691603	-0.0796893716496478	10.026884688424	0.0025110428235368	0.0271425329341569	down
ENSMUSG00000023991	Foxp4	0.268595736710065	4.02469271960405	10.0250233223555	0.00251318729837489	0.0271510843187921	NS
ENSMUSG00000052337	Immt	-0.09293021062662	7.95367435080944	10.0159275368943	0.00252369417595832	0.0272499206448201	NS
ENSMUSG00000006024	Napa	-0.0976350562594302	7.93369309411806	10.0119036828972	0.00252835696006241	0.0272761557508082	NS
ENSMUSG00000044155	Lsm8	-0.118996523460833	7.52149985939427	10.0114846301663	0.00252884307130412	0.0272761557508082	NS
ENSMUSG00000028295	Smim8	-0.167639052098907	4.51365477903293	10.0085498725821	0.00253225020762658	0.0272902618246473	NS
ENSMUSG00000021810	Ecd	0.11324934576231	6.33516377249508	10.0070718706809	0.00253396793051643	0.0272902618246473	NS
ENSMUSG00000025521	Tmem192	-0.190364784576357	5.00180284216313	10.0068449446032	0.00253423177047741	0.0272902618246473	NS
ENSMUSG00000062169	Cnih4	-0.147990743587662	6.39036520814519	9.99669465261519	0.00254606270511942	0.0274029560032757	NS
ENSMUSG00000033159	Cnppd1	0.263784348979411	3.46240667739622	9.9939926393524	0.00254922185466808	0.0274222460312874	NS
ENSMUSG00000027288	Zfp106	0.107697089024914	6.69566736638182	9.992079537085	0.0025514611070549	0.027431625257093	NS
ENSMUSG00000020297	Nsg2	0.509748603443756	2.30590201725178	9.98928283068794	0.00255473831380684	0.0274363060972339	NS
ENSMUSG00000020230	Prmt2	-0.250524218016788	5.17108751633433	10.0380083677031	0.00255490028362727	0.0274363060972339	NS
ENSMUSG00000090386	Mir99ahg	0.531194980838864	1.85204951557904	9.98720118491596	0.00255718047038509	0.0274363060972339	NS
ENSMUSG00000112265	Gm34983	-1.90859579894612	-1.80295759608495	10.2255269415238	0.00255834442856752	0.0274363060972339	down
ENSMUSG00000020198	Ap3d1	0.130368815748027	5.72711663482431	9.98587776586311	0.00255873435888369	0.0274363060972339	NS
ENSMUSG00000031099	Smarca1	-0.288158639386241	4.43481519634717	9.99894753116082	0.00257049330072314	0.0275476691234549	NS
ENSMUSG00000031601	Cnot7	-0.121959616953326	6.75498018911515	9.97313316402598	0.00257374916086649	0.0275678353792331	NS
ENSMUSG00000032727	Mier3	-0.192381833542206	5.08926231654776	9.96537925424432	0.00258292944764909	0.0276514037239787	NS
ENSMUSG00000084897	Gm14226	-0.734327817014437	5.19377761316355	10.2599606009271	0.00258436980307483	0.0276520677276199	down
ENSMUSG00000024647	Cbln2	-1.70515846189338	-1.40659122037643	10.075940661323	0.00258908159325733	0.0276759741747381	down
ENSMUSG00000079659	Tmem243	-0.256855805575233	4.04540903789144	9.95996238106088	0.00258936315053252	0.0276759741747381	NS
ENSMUSG00000075229	Ccdc58	-0.14995125430532	7.08762541016224	9.95590597718502	0.0025941920037153	0.0277128221397957	NS
ENSMUSG00000014867	Surf4	-0.134687049787774	7.7716645461701	9.94861358505793	0.00260289682341371	0.0277910144073049	NS
ENSMUSG00000021823	Vcl	-0.326992884094421	3.02435257116385	9.94284780731927	0.0026098010228256	0.0278499085744294	NS
ENSMUSG00000062908	Acadm	-0.148166018177546	5.60370661316084	9.93461004645156	0.00261969861670295	0.0279406664796888	NS
ENSMUSG00000020386	Sar1b	-0.130362718794843	6.71047844368965	9.93231575315657	0.00262246219006562	0.027946564519893	NS
ENSMUSG00000086290	Snhg12	0.25798321281366	3.42057958455553	9.93183834467496	0.00262303763288597	0.027946564519893	NS
ENSMUSG00000079450	Cldn34c1	-0.343504287514894	2.63332611845182	9.92995802728969	0.00262530535544404	0.0279558790026106	NS
ENSMUSG00000005779	Psmb4	-0.105920664213474	8.36065151301539	9.91455714706126	0.00264395685491845	0.0281395556622673	NS
ENSMUSG00000048478	Spata33	-0.558513391672498	1.21739828663266	9.91053754387488	0.00264884769153779	0.028176660863007	NS
ENSMUSG00000107628	Gm44282	-1.58293934870745	-0.552762799601268	9.92577850754446	0.00265126726516995	0.0281874530333013	down
ENSMUSG00000034341	Wbp2	-0.163734033178363	5.9741359409093	9.905670779051	0.00265478200745229	0.0282098710982563	NS
ENSMUSG00000022890	Atp5j	-0.117528184679338	8.91620805299567	9.90364168035567	0.00265726031597193	0.0282181344934752	NS
ENSMUSG00000001507	Itga3	0.969126624649468	2.83264427599595	10.168228157711	0.00265837275409571	0.0282181344934752	up
ENSMUSG00000031796	Cfap20	-0.114861092229669	6.92347935404235	9.89920891794208	0.00266268286291057	0.0282463898414348	NS
ENSMUSG00000034617	Mtrr	0.195092393681623	4.13676195173703	9.89825561519909	0.00266385054231855	0.0282463898414348	NS
ENSMUSG00000096755	Ftl1-ps2	0.223998352390108	3.48575967405467	9.89579073791413	0.00266687220551324	0.0282634919107272	NS
ENSMUSG00000024271	Elp2	-0.10060307173019	7.15203918106365	9.89110795540605	0.00267262267571983	0.0283033622842734	NS
ENSMUSG00000097408	Gm26831	0.967617886367612	-0.54355158977716	9.88912292489307	0.00267506422127447	0.0283033622842734	up
ENSMUSG00000027580	Helz2	-0.706984220343422	0.983523247205838	9.88711339530353	0.00267753828253225	0.0283033622842734	down
ENSMUSG00000010797	Wnt2	1.31304556195603	1.22132653867967	10.071442378658	0.00267761616600718	0.0283033622842734	up
ENSMUSG00000040370	Etfrf1	-0.206398512617965	4.33731148853876	9.88699165070142	0.00267768824721119	0.0283033622842734	NS
ENSMUSG00000017639	Rab11fip4	0.269968725911636	3.45660102575826	9.88318258478452	0.00268238469578292	0.0283380736002091	NS
ENSMUSG00000031706	Rfx1	0.333668991475261	3.21943732549097	9.87856189673218	0.00268809344339838	0.0283834371902412	NS
ENSMUSG00000025893	Kbtbd3	-0.29169624997713	3.40270889186738	9.87711646811184	0.0026898818500875	0.0283859018634835	NS
ENSMUSG00000020526	Znhit3	-0.127798674877615	6.64160252789218	9.87586894142946	0.00269142639885062	0.0283859018634835	NS
ENSMUSG00000023186	Vwa5a	0.605214085960067	1.88258360498188	9.87494445875608	0.00269257159038028	0.0283859018634835	up
ENSMUSG00000069170	Adgrv1	0.618792585589547	1.49278730061297	9.87132258631978	0.00269706306470814	0.0284183189097557	up
ENSMUSG00000053317	Sec61b	-0.124706520923369	8.55721778163153	9.87017940587028	0.00269848235037637	0.0284183479859584	NS
ENSMUSG00000052798	Nup107	-0.108138613511377	6.68617455195038	9.8688518293373	0.00270013155107153	0.0284207970501558	NS
ENSMUSG00000031158	Timm17b	-0.115960025423096	7.4553743860004	9.85773400200356	0.00271398438677632	0.0285405265863427	NS
ENSMUSG00000050549	Fam241a	0.54056169608605	2.11977900038569	9.85743998224683	0.00271435174592472	0.0285405265863427	NS
ENSMUSG00000024069	Slc30a6	-0.159097969902557	5.28107447922211	9.85245632389941	0.00272058645156522	0.0285910976381882	NS
ENSMUSG00000021556	Golm1	-0.186255789738143	5.24906177588243	9.84570164476917	0.00272906073754549	0.0286651395375066	NS
ENSMUSG00000035004	Igsf6	-1.14184383778171	0.0944563168245188	9.84127888157438	0.00273462444048347	0.0287085481554052	down
ENSMUSG00000020849	Ywhae	-0.108350163848696	10.4099731085626	9.84012379749609	0.00273607945949608	0.028708800270089	NS
ENSMUSG00000003378	Grik5	0.201019616302674	4.16367325213086	9.83895063577891	0.00273755808131303	0.0287092996483544	NS
ENSMUSG00000040124	Gorab	-0.220395722408159	4.30761086325792	9.82894278682422	0.00275020582409726	0.0288268700329358	NS
ENSMUSG00000024800	Rpp30	-0.123040344881431	7.15631041518114	9.82315653882538	0.00275754632543523	0.0288887176923664	NS
ENSMUSG00000030386	Zfp606	-0.192342459758586	4.59208951130287	9.81926226081903	0.00276249821701767	0.0289254902034491	NS
ENSMUSG00000003849	Nqo1	0.700291217953552	1.40711698611702	9.81789749193663	0.00276423583780086	0.028928586008326	up
ENSMUSG00000003269	Cyth2	-0.136137795648466	6.50901265921951	9.81357992905661	0.00276974050238145	0.0289710813132308	NS
ENSMUSG00000029860	Zyx	-0.213963252731621	5.8204649498649	9.85902918777136	0.00277205712427645	0.0289802032450412	NS
ENSMUSG00000101609	Kcnq1ot1	0.185669752787876	7.00090540263063	9.87549959951406	0.00277839198692287	0.0290313021050243	NS
ENSMUSG00000031004	Mki67	0.157522773404694	8.00040236701944	9.82672275259765	0.00278583891438927	0.0290939616348139	NS
ENSMUSG00000018339	Gpx3	-0.181157299287278	6.8056339645749	9.84076263185937	0.00279448200918677	0.0291690416588476	NS
ENSMUSG00000115503	Gm6392	0.39659625650811	1.25748527378389	9.78951141158737	0.00280063798388937	0.0292088241210309	NS
ENSMUSG00000000561	Wdr77	0.132367500047317	6.8403507268839	9.78895833385439	0.00280135222059817	0.0292088241210309	NS
ENSMUSG00000025813	Homer2	0.414809558157988	2.21345609788968	9.7870546872527	0.00280381202339325	0.0292088241210309	NS
ENSMUSG00000032040	Dcps	-0.140321510108828	5.71352237645373	9.78681878714239	0.0028041170001548	0.0292088241210309	NS
ENSMUSG00000045055	Rpsa-ps2	0.265491707052757	2.36070467498373	9.78238974553346	0.00280984942411214	0.0292533467288727	NS
ENSMUSG00000026576	Atp1b1	-0.826324364642489	1.14601854650642	9.77863934061296	0.00281471311138086	0.0292887834235077	down
ENSMUSG00000051378	Kif18b	0.21732953311606	4.28402616396727	9.77670836389152	0.0028172207280975	0.0292913363661037	NS
ENSMUSG00000110545	Gm7730	0.22662907993878	3.07929098542433	9.77620212102421	0.00281787853586782	0.0292913363661037	NS
ENSMUSG00000090226	Gm16110	1.22897387344526	0.126932886950405	9.77093343068763	0.00282473419862651	0.0293473938336846	up
ENSMUSG00000026816	Gtf3c5	0.161610204559315	5.08790130712873	9.76388497883401	0.00283393306851465	0.0294143043222328	NS
ENSMUSG00000029627	Zkscan14	-0.375905488011341	2.94132298467768	9.76375210549271	0.00283410678172047	0.0294143043222328	NS
ENSMUSG00000000441	Raf1	-0.242003268106649	5.08336353918052	9.78390370018029	0.00283857593461943	0.0294383995537566	NS
